Photometry,Sector,RV group,Likelihood,Log S0,Log Q,Log w0,Offset,Inc - S0,Inc + S0,Inc - Q,Inc + Q,Inc - w0,Inc + w0,Inc - Offset,Inc + Offset,RMS
TESS_20_0,All,2569.81144944,-321.684169129516,3.493170880076949,2.0932788021409623,5.772585163704969,130.57443922452097,0.6338586979860654,0.749009492586767,0.901321419292749,1.2555494073283997,0.08544354588738834,0.07027846409849747,41.389182990276126,41.74585029827858,67.8516331641883
TESS_20_0,All,2580.824046285714,-92.50224924190529,1.9895317433541706,5.093961289359081,5.761511500593944,69.80914197014864,3.196068979433973,2.522875426053588,3.0838540485337713,3.280059366255852,0.02645414540837976,0.08176694137931584,80.86674794567688,152.6763365896802,117.63199405695754
TESS_20_0,All,2583.8640060263156,-230.16474738365915,2.0091913740199385,3.151564061547754,5.7758387160229905,58.551410462838774,0.7916205093294177,0.8499822633540686,1.1590893635461494,1.5206350319298032,0.04535119672414556,0.04805505467533333,26.010481895969306,27.510723813338842,58.281973685755844
TESS_20_0,All,2584.8590540833334,-74.67936420864557,-10.848962254790402,-1.6643815918106268,5.946025958148826,154.59186153400628,13.101447126603821,13.692640209506484,5.83644457362442,7.381477069613472,0.6392019851994579,0.6980801739743994,32.03953263580257,31.229862313010074,72.26814330507008
TESS_20_0,All,2685.7036572093025,-267.12603909516764,2.4506781946039293,4.617374576261989,5.711190837825434,25.614502626523468,0.5868932281766144,0.6063762154711863,1.0963860992638148,1.4380743289480584,0.020789443286508558,0.021270295980340137,24.823791937317,24.621589441818664,51.93406071899799
TESS_20_0,All,2694.567469725,-235.64008219909036,1.8123498803451539,4.13029050704232,5.776605176451884,98.83608978210869,0.8849656966719508,0.7909660500701619,1.2411389802439223,1.6266036505185903,0.03689598299353847,0.0303179963320801,20.349749711054145,19.21471576032404,61.60900332430189
TESS_20_0,All,2706.55880276,-299.63534271024696,0.5831177734421189,5.452263480834518,5.581873677506268,224.9704243048589,1.394112681802428,1.0822070801324915,1.5368862097302767,1.9634213110347432,0.021729792805574633,0.020464428076158114,16.8535578192473,16.85743010593626,71.51915579375407
TESS_20_0,All,2707.6102386000002,-301.9202442966548,3.6651913435069874,2.295047055083746,5.668352704842798,162.61551381186936,0.6719687610501541,0.9345613682010638,1.0711780101522392,1.4053456625374263,0.1522913496541154,0.11266394624576748,42.715196218604234,52.32206379637046,47.04682378748753
TESS_20_0,All,2773.49864235,-256.91576604184456,2.090448544896993,3.8720932944062643,5.803602983320909,-48.5771054100646,0.9012953392680307,0.9403638785843813,1.268326822394929,1.5697129070892757,0.0416652762013463,0.03874438705207517,31.641725241959627,29.998518035535945,113.13253141096281
TESS_20_0,All,2980.839981956521,-140.57258362165018,0.345094618264383,4.93994498313401,5.490554235279513,-104.44033499919857,3.5243733400302273,2.9461676853981706,3.1473151124627203,3.3748395187732054,0.08647364053237716,0.11467724820968339,53.81581246799894,55.47590980051537,75.98078337526839
TESS_20_0,All,2982.8498970256405,-239.4760662893117,-0.07742404006441062,6.459422998235131,5.6593518654158,50.01931034207182,2.563507462106451,2.3919064436697544,2.678941562216161,2.400138819080122,0.0332206440012337,0.03373547218281825,25.340228708562876,24.621338618262172,91.6133810053839
TESS_20_0,All,2988.721509857143,-344.54598144102687,0.869238149895271,4.751097258779216,5.639105853831232,-28.08106344879208,2.5193156081624974,1.4093830720420288,1.8656226387453447,2.736388393382591,0.04467349216773808,0.03946523219758724,21.788878385695796,22.482307014110074,88.5139427448317
TESS_20_0,All,3041.822084616667,-383.9727845411299,3.1945912854099316,3.2117770413823274,5.667246511509758,-17.771420808613094,0.905188988348276,1.1225013953141052,1.1058414293523446,0.96294185592948,0.14363586218136604,0.029739833850434216,56.54263989509236,46.04592608105126,64.45531897507513
TESS_20_0,All,3333.87090402,-304.87678067154025,5.004431005188071,1.2834180608912913,5.505624427902036,-189.70013624712604,1.697985428342439,2.063532159201646,1.7341480691938909,1.960671124767262,0.26009040605410405,0.19290534427673212,158.91500184655612,86.79903062750523,65.11298210207617
TESS_20_0,All,3344.74703182,-299.19226527897086,2.6807846619429716,3.6761536695545534,5.789913188769138,-159.93217156924646,1.0752043915396512,1.2356235785090073,1.4390035087502815,1.6317751908908837,0.06741298367996595,0.0526261113248383,37.01607696607715,40.236862088760034,68.75310556179559
TESS_20_0,All,3493.6919602,-160.5583857629846,3.7866588564978256,3.611342280242277,5.512915835113668,4.903963941476798,4.167471285766278,2.68231622397652,2.646131401953388,4.289501769786363,0.15642181232025631,0.1282471413072832,105.36004407960249,154.3548771626686,57.54302842924346
TESS_20_0,All,3666.823452673076,-318.57030673211256,3.6057233369358537,2.9720059441421878,5.669449228289667,83.7815348227215,0.6786419166385413,0.8095302526496129,1.136886609190965,1.4544899984452124,0.06766428848361539,0.05994172169382406,48.2901837413437,45.97873832578448,63.82166317788718
TESS_20_0,All,3668.7758726125003,-474.57138251318554,2.4796033758738054,3.242249834512271,5.714574154762216,116.32076973377067,0.5325097796443106,0.6144763175116474,0.9432522066699578,1.336778119807235,0.04302817353819499,0.03987419725317842,22.764600932266376,23.738974147513176,65.43064346607999
TESS_20_0,All,3711.7207088958335,-288.03061839623064,3.5027156041481993,2.782069195567346,5.69238448240287,119.21877180990728,0.7544056667783834,0.8877442153266379,1.136464081407167,1.479925328052932,0.06624321966650637,0.05462982283157203,42.57234755771512,44.37199513943415,62.691139052981725
TESS_20_0,All,3712.7132337714283,-419.4181274212799,1.3984521212623107,5.194435150963577,5.718760723745191,151.9531218131118,0.6461833511275108,0.6862574551991045,1.1656624914217604,1.456154238357617,0.01683734737052678,0.016897030515470313,15.412678856867672,15.513063267678206,69.39060181176238
TESS_20_0,All,3713.868044017241,-363.5383960096741,4.7058970349500715,2.673440981570461,5.601829447668615,17.455073118850386,0.620722255171243,0.7782327973682097,1.0466379749159485,1.4072678603792794,0.08326986506562317,0.06615906841451835,76.48368435438233,70.5353130605435,74.34125392997545
TESS_20_0,All,3768.649913462643,-1985.786860879491,2.804993599484649,3.343101226706146,5.678149411749186,77.49502502438196,0.2209952740707859,0.23150756105296644,0.6270170568587092,1.0449555983191772,0.016644909578725553,0.016389440423711044,11.63080770167376,11.549737547105039,52.50166253472926
TESS_20_0,All,3769.7443426375003,-455.2358104101991,2.874590720515921,1.7793890403223642,5.603751209230795,128.22077447410265,0.5193134172225724,0.6323951002078751,0.7016392587629461,1.0419793725308955,0.07851470376203729,0.07080883035383856,25.00465909609113,25.476639098447947,46.374750638022746
TESS_20_0,All,3770.5829214782602,-391.5915554894697,1.9904915990972802,4.159827340032805,5.621630713711502,45.69903582790512,0.7316038563568443,0.8099510940074661,1.1932218368557428,1.4909451291022302,0.031165674836012514,0.030925552015602875,19.120171624304064,19.552835138567346,55.699426157799664
TESS_20_0,All,3771.697809362069,-359.32668348750195,2.847297024835294,2.616606184074817,5.612468813752181,142.23964677631,0.7298455215247435,0.9248216456846503,1.0653843746020897,1.3837550206820022,0.06681050778818065,0.05898207428804625,29.910648065542546,28.23900792025472,71.94165748595682
TESS_20_0,All,3772.6291670500004,-467.1407477191439,2.3307552868350676,3.1567009731770814,5.668237544223697,35.532519052420845,0.6409058304332946,0.7679989740283366,1.1545992305446875,1.456502573903117,0.0737282521543996,0.06738520211198473,21.972010153497884,21.763037908364872,61.30266446281803
TESS_20_0,All,3773.678386471429,-409.2837118774879,2.392963618203286,4.351951230370213,5.579725453618459,53.06570301449964,0.6624037060940267,0.7164682642381184,1.1442653591603156,1.4560959365729023,0.03017648739706491,0.030036291570779916,22.444401767282393,22.034859730193624,57.807461305189975
TESS_20_0,All,3774.7745462,-240.82980488078482,2.184576166987034,4.701195336110805,5.706243418107379,91.37935378615586,0.7710495080999202,0.7647859027721076,1.2042237716832487,1.5317131210352128,0.022334286491067168,0.022847685897001924,26.44244614533457,25.31235222990705,64.42295943995497
TESS_20_0,All,3849.5153622,-334.23313003628914,2.9910626129371414,3.319581989432818,5.734539684177689,150.63796558319694,0.4535889656622647,0.5066715401308839,0.9853766236774688,1.3790719258890487,0.04062919165452783,0.04058965607651466,22.948456854851187,23.054256019965464,43.59058246152042
TESS_20_0,All,3905.447944333334,-89.08654595854485,0.7750001613563346,6.0083794478753045,5.802400488696459,78.05071660526421,2.911979934632533,3.105599475842709,3.0904742937434646,2.718238608601288,0.07979957159650031,0.0532446251112102,60.9782764450223,36.48462625290709,57.97459354072253
TESS_20_0,All,4007.8480394186045,-539.1269804548295,2.830738764349002,2.521881866606761,5.776638048061429,13.905076335683892,0.4998973843045702,0.5474892643744873,0.7949386195475512,1.1875179185519662,0.04499241407941312,0.045557362337148355,21.42250017903162,21.626507266248034,77.5954402717399
TESS_20_0,All,4035.7893946085105,-1377.3240309222608,2.5477346907444645,3.678948543400073,5.650766484522842,29.394060917626636,0.2649337371167291,0.28245446884747416,0.8112458062297878,1.2573207905133077,0.021120010113708787,0.020818673798691734,11.313505958169472,11.237484007217898,57.718706158339515
TESS_20_0,All,4036.811876472441,-768.7438822340099,2.9745550072129787,3.2988668967969494,5.711249981822971,23.747051813563345,0.2486571290028694,0.26804046835221085,0.7148226375309079,1.1516672272293733,0.02238443213100716,0.022193274342039437,14.838000235606376,14.7879732268715,54.340141832738375
TESS_20_0,All,4038.8000720625,-579.4040654386528,2.7423367913675634,3.9082964319406095,5.725997997407452,43.577039464091264,0.2506897865495459,0.2651620840499813,0.8020860303461155,1.2632095192472086,0.01677470095882594,0.016569584617844413,13.330885391088138,13.141622312379816,45.46481492098114
TESS_20_0,All,4039.775387481928,-491.7725737437258,2.663270622172902,3.8190750893758385,5.708083060666379,45.72794774273187,0.3013215145942767,0.3216485117054573,0.8178630628276395,1.2619921249666173,0.02003617080316733,0.01980356623959434,14.349527740224012,14.40688637614727,37.265404290525574
TESS_20_0,All,4064.771416935483,-584.3423729359897,2.9824902789127687,3.752353869093852,5.6981165448112385,-57.91246831114441,0.41756459616083097,0.45772849019509554,0.9586611157564104,1.3657030274815534,0.032761291556301586,0.03160871080004135,23.980322218726286,24.137995612849465,77.73549335177235
TESS_20_0,All,4093.7070124420284,-1630.295618353109,3.0283343158194063,3.5657361286279396,5.727256095964113,-35.341529573229735,0.1846990759096565,0.19212275119183708,0.6257355136946927,1.0499848358772255,0.013533104871854995,0.013459509830650696,11.257389879942927,11.228083881540641,47.836775101569174
TESS_20_0,All,4094.742350123711,-1712.0260962620853,3.6167681190237393,2.2976006405412503,5.697985962321661,-48.2154426441587,0.23265752695037234,0.24860295347884342,0.487314680957623,0.76540390991486,0.03008869909960854,0.029091907797421435,16.5472902627248,16.21659418071433,50.75691818152918
TESS_20_0,All,4095.7113878697483,-1428.3062537213539,3.105624785753927,3.655710559945594,5.732295474927626,-48.71383701124604,0.19166036860020563,0.20142126984562436,0.754730133973117,1.207836868082274,0.018059477034843674,0.017797271298528372,11.79798175685066,11.817852294332127,50.28604670083919
TESS_20_0,All,4206.556417419048,-614.9861037817466,2.964511712915315,3.3901776772935746,5.703672801088975,-31.605958344245185,0.2821331163525187,0.3051407297055686,0.7352179470992661,1.1801986362597345,0.021932600197468233,0.021358389086724827,17.096225682668166,17.177339394166847,42.799754544792485
TESS_20_0,All,4207.563880999999,-763.453920312537,2.877852791069963,3.7754098615107283,5.719430916725651,-30.275866508485482,0.3109640642820386,0.3362286585890448,0.7830851100522374,1.2291544128652943,0.017092864349646852,0.016689906034715207,17.451773607613628,17.45506322853348,47.82834929714807
TESS_20_0,All,4208.552606151316,-928.0758343620995,3.217102381444887,3.2906406740814194,5.72821706486935,-40.10431487483649,0.3354042130682675,0.36517128507455965,0.7599309057609176,1.2019728063775355,0.023840722382036716,0.023979198112036748,19.59372619514383,19.501206852508,67.40853382762769
TESS_20_0,All,4226.521724091836,-574.4885728553255,2.2159702522856737,4.683869483987925,5.651017683355857,-81.37068502026436,0.393105981385248,0.42808067288632756,1.005211137510444,1.3723482071638706,0.018682617630698672,0.01881872753534708,15.561845494883798,15.411489548384964,47.62495261752267
TESS_20_0,All,4227.526986487805,-501.1650003291532,2.4666051521359806,3.920059505145412,5.781686121951262,-87.22340864364992,0.4330217263181275,0.47715695583911266,0.9585259043303189,1.3669368075641435,0.02675692079415537,0.026092174038624627,19.527383905917958,19.353494984505573,74.19497584170878
TESS_20_0,All,4228.514114291666,-579.4127508060855,2.861949394291451,3.452102011632909,5.731157909694844,-129.57068395559537,0.3843961374786016,0.4209817452092084,0.8117676109972152,1.2520129882055668,0.02410575516257918,0.02364977636429888,20.293097139977903,20.171174868184636,58.3082894033902
TESS_20_0,All,4229.5235144875,-478.3105089811169,1.1896663031840609,5.118348052183963,5.7022525994971405,-86.89132170710621,0.5938770287344641,0.6214319359254887,1.0874562591407164,1.4288915194319616,0.011617675676259154,0.011200845379438995,12.218207265355119,12.749704112465906,66.66968961531252
TESS_20_0,All,4230.512427298969,-576.4641486980084,2.5018576602063085,3.492958021804422,5.700416858322111,-71.69600738069573,0.38498405439408057,0.42013501622588656,0.8720300011415199,1.2920569315887107,0.027928798859863768,0.027692409208475155,17.028789211601776,17.166894946376814,59.852398937643166
TESS_20_0,All,4231.507432159091,-271.82552385381007,2.8352844546177316,2.5042166817196936,5.741232404794891,-33.42922878519846,0.6476615401972285,0.7691428801631668,1.0270465995574896,1.3541165187733446,0.06194676668142485,0.054058997762887806,31.844815267243376,30.878211839778814,68.80543327843
TESS_20_0,All,4238.498946270834,-308.289183424588,2.9732844599687596,1.7258736862796282,5.811811275593668,-45.936888472095276,0.864360965181572,4.098138934970402,3.8009378897865678,1.4919817815322185,0.10366984471205587,0.20981794675582854,45.162247715850484,37.57346896245837,57.30207465646641
TESS_20_0,All,4239.519513439999,-147.0820582979865,-0.3711569172716369,5.831298061138251,5.802402805890637,-103.96855011356472,2.8789299959443375,2.16341019866891,2.509742490997324,2.7494674277455333,0.03940379437347552,0.03970817065960297,20.070764169219657,19.108170634000118,53.53402746405863
TESS_20_0,All,4242.49160239726,-425.7364700923358,2.890696914809541,3.1559777620819514,5.6456377711574754,-75.38203954281144,0.4268327277651416,0.49558576486615014,0.9488420149762331,1.3580598081172361,0.04566920188936496,0.04421968686079669,22.341576236331008,23.08293407427687,52.246098050852396
TESS_20_0,All,4243.491654420289,-412.8041964045089,3.3740577731946435,2.7467265376550882,5.7435370133877175,-74.1915123910335,0.4553116709454743,0.49912865862764955,0.833497478900195,1.2401502456701738,0.04582368759800204,0.04415936799940301,29.199560136890895,28.731215985260818,44.13300666314736
TESS_20_0,All,4244.489963184616,-391.67922638486425,2.923276622138779,3.475431693145466,5.73682653984179,38.392498372278226,0.44616113337067453,0.5162859072982173,0.9981003229558567,1.375237654697412,0.04000116125856046,0.03810801191027302,24.790840865691614,24.697483713826543,60.27754217679312
TESS_20_0,All,4525.590767443182,-1054.3692828970989,3.3376057433735036,3.254374224557093,5.702824070706121,-92.98892413102345,0.2929003282450151,0.3238384025948364,0.7801413855409272,1.2183003049868941,0.028744822582937424,0.02768048883900498,20.981170564714944,20.997275705614925,65.55713292076778
TESS_20_0,All,4786.769952108109,-670.0390392218343,2.6057305377428124,3.8987400070790557,5.705060014454903,62.44579942540162,0.2665240997344478,0.2819118959900999,0.8156810242901571,1.259601577819092,0.01704099701196604,0.016634428631803644,12.62450990118191,12.696448713730547,42.46719614062551
TESS_20_0,All,4787.7023918194445,-448.48710375491294,3.45902655617719,3.3549980374019777,5.728592414130246,-101.30295246767258,0.35636346659024953,0.39049343877925535,0.8532115956019992,1.283622849727399,0.02833138775396815,0.027859360549692624,25.02870452824527,25.33681507406095,63.31173908505383
TESS_20_0,All,4789.622550416667,-148.4218029452785,0.12681394687009712,2.989460757820099,6.925805527009967,-111.0281704668062,2.7472637278125998,1.5167692744270436,1.7765870667762202,3.077748249949527,0.09580495071264572,0.036442603491464,18.49538964866487,22.700631163649405,80.50588563559963
TESS_20_0,All,4827.736487933035,-1329.0751092029457,2.9675060606165884,2.4290365453219955,5.739468906422278,29.578588411613445,0.2383169196216781,0.25145316997323164,0.48748390259553176,0.768172066133531,0.02628289530125727,0.025531863808128996,13.261290379567399,13.301844245958222,57.80450740063346
TESS_20_0,All,4828.714436086275,-1500.9283134556538,3.4415052551035243,2.7093985496115103,5.70614457813549,50.038994081172405,0.21877956891629946,0.23416509790200113,0.590263734444068,0.9750517901494824,0.026041838539567763,0.02522116938275154,16.03242446841317,16.046485244651294,49.875225592349494
TESS_20_0,All,4829.72544613983,-1336.466762554878,2.7315902497689564,2.681331945804817,5.745812584177522,7.367067059739531,0.22669928423791408,0.23944337611649225,0.5273118718583873,0.8561947429803687,0.023154086700247767,0.022620028897462063,11.887531485808648,11.929422207285244,42.129382331493936
TESS_20_0,All,4905.54709,-448.92644325259835,2.7144975762760466,2.023501936509317,5.684346164690452,-4.229586266451983,0.6769507045173704,0.9866004146510536,1.1792547605680823,1.4380451408955164,0.14681175365474974,0.11105717352628286,23.11551226826829,28.054266921569663,65.1813207407584
TESS_20_0,All,4906.53678375,-565.831995972042,1.147300078048835,5.011629599520289,5.61726242742325,107.97719918450501,0.7061360919376876,0.7284765610014539,1.2073016936150225,1.49535988624846,0.018906490498680206,0.02113163379993921,11.95406516448675,11.895198710096196,62.634534411161184
TESS_20_0,All,4908.546903411765,-500.9025833304506,2.1728529708274245,4.871424169786472,5.743011964872319,51.38930304161674,0.48787602484950066,0.5425423292945637,1.0553280149311162,1.4029073335976108,0.0178876903881644,0.017371251445097435,19.147754034339357,18.962604782377454,62.471782061519555
TESS_20_0,All,4909.548217300001,-293.3757897724267,2.482325535197753,3.393605627874276,5.617768506795091,64.42572814441775,0.7396485992034332,0.874243460392047,1.1700687115423456,1.4944977206744916,0.06345075298676406,0.054548485383429934,32.004616742898314,29.722389882230857,56.72574286932814
TESS_20_0,All,4921.581291793971,-1158.4709522155608,2.7441540408173983,3.8900660481819607,5.7688895522551515,87.51873647722444,0.2504830096383577,0.2662933510853005,0.827719845394399,1.2771531642371805,0.019909443300694996,0.019137177196695276,14.147154234015844,13.99888616199128,50.73067186894261
TESS_20_0,All,4922.540739758334,-718.7579244539221,3.1174151848801035,2.1962108465647865,5.600302309173275,31.493388619798694,0.45485866910144157,0.549884568479948,0.8400551585826603,1.2317062663871385,0.07634887552906733,0.06963799368175128,21.957625616584885,22.4051680491351,68.17764967414176
TESS_20_0,All,4923.575617560747,-1270.9124361521228,2.4070532197151486,3.1141325012785317,5.785996942648712,61.50195462197175,0.2808030246551749,0.2980638662855939,0.5970028666426255,0.9742784628650614,0.01881720860073166,0.01854168397055389,12.126086535591497,12.129339377602662,63.34626947553277
