Photometry,Sector,Frequency,PSD
TESS_ALL,All,0.35053031620768915,1.6016767474516505e-08
TESS_ALL,All,0.35768399613029506,3.04560514598567e-08
TESS_ALL,All,0.36483767605290096,3.222660219910297e-08
TESS_ALL,All,0.37199135597550687,7.26498011731706e-09
TESS_ALL,All,0.37914503589811277,2.4496847060689423e-08
TESS_ALL,All,0.3862987158207187,3.5938053817610875e-09
TESS_ALL,All,0.3934523957433246,1.3756960909271357e-08
TESS_ALL,All,0.40060607566593043,1.5000580248147895e-08
TESS_ALL,All,0.40775975558853633,6.252857249166275e-08
TESS_ALL,All,0.41491343551114224,6.669919528016254e-09
TESS_ALL,All,0.42206711543374814,3.729569991191825e-08
TESS_ALL,All,0.42922079535635405,3.492946964977363e-08
TESS_ALL,All,0.43637447527895995,1.8416674742583383e-08
TESS_ALL,All,0.44352815520156585,1.8529657443842837e-08
TESS_ALL,All,0.45068183512417176,2.6760000979064462e-08
TESS_ALL,All,0.45783551504677766,8.531286546952657e-09
TESS_ALL,All,0.46498919496938357,5.00454773165666e-08
TESS_ALL,All,0.4721428748919895,2.6742396073538176e-08
TESS_ALL,All,0.4792965548145954,1.577020343318046e-08
TESS_ALL,All,0.4864502347372013,6.167896911850563e-09
TESS_ALL,All,0.4936039146598072,2.012308476205034e-08
TESS_ALL,All,0.5007575945824131,8.185078983084035e-09
TESS_ALL,All,0.5079112745050189,9.38890825965655e-09
TESS_ALL,All,0.5150649544276249,1.2012309920110415e-08
TESS_ALL,All,0.5222186343502307,1.3617968404971726e-08
TESS_ALL,All,0.5293723142728367,4.809276701998504e-10
TESS_ALL,All,0.5365259941954426,1.2809699228624961e-08
TESS_ALL,All,0.5436796741180485,2.0704747161031883e-08
TESS_ALL,All,0.5508333540406544,1.0457342666812037e-08
TESS_ALL,All,0.5579870339632603,1.773078449972588e-08
TESS_ALL,All,0.5651407138858662,2.8413252738460637e-08
TESS_ALL,All,0.5722943938084721,8.51231064420857e-09
TESS_ALL,All,0.579448073731078,1.5592873355526342e-08
TESS_ALL,All,0.5866017536536838,1.3258665067810904e-08
TESS_ALL,All,0.5937554335762898,2.0909543919352293e-08
TESS_ALL,All,0.6009091134988956,1.6262354668639716e-08
TESS_ALL,All,0.6080627934215016,1.5189961050721894e-08
TESS_ALL,All,0.6152164733441075,4.9637853547540204e-09
TESS_ALL,All,0.6223701532667134,3.298114760412283e-10
TESS_ALL,All,0.6295238331893193,8.701899639162645e-10
TESS_ALL,All,0.6366775131119252,1.0906922923834043e-08
TESS_ALL,All,0.6438311930345311,6.0169958965088955e-09
TESS_ALL,All,0.650984872957137,6.300791467044147e-09
TESS_ALL,All,0.6581385528797429,3.5245844101458425e-09
TESS_ALL,All,0.6652922328023488,9.449609982360631e-11
TESS_ALL,All,0.6724459127249547,5.211307045543474e-09
TESS_ALL,All,0.6795995926475606,4.42000887669158e-09
TESS_ALL,All,0.6867532725701665,9.979460957495276e-09
TESS_ALL,All,0.6939069524927723,1.8044427456873246e-08
TESS_ALL,All,0.7010606324153783,3.823758002407362e-09
TESS_ALL,All,0.7082143123379842,1.6864954546400812e-08
TESS_ALL,All,0.7153679922605901,5.940266123457358e-09
TESS_ALL,All,0.722521672183196,1.9810906702911553e-10
TESS_ALL,All,0.7296753521058019,1.3343537245897067e-08
TESS_ALL,All,0.7368290320284078,1.1375459275341642e-08
TESS_ALL,All,0.7439827119510137,6.15288692760461e-09
TESS_ALL,All,0.7511363918736196,4.5428497747094894e-09
TESS_ALL,All,0.7582900717962255,2.2296200004054827e-09
TESS_ALL,All,0.7654437517188314,2.1941554277056482e-09
TESS_ALL,All,0.7725974316414373,1.0082730439196456e-09
TESS_ALL,All,0.7797511115640432,3.4345086201789754e-09
TESS_ALL,All,0.7869047914866492,4.065680319554071e-09
TESS_ALL,All,0.794058471409255,7.895892449846157e-09
TESS_ALL,All,0.8012121513318609,9.70639482485577e-09
TESS_ALL,All,0.8083658312544668,1.013097641484231e-08
TESS_ALL,All,0.8155195111770727,1.2326341001270795e-09
TESS_ALL,All,0.8226731910996786,2.7041353755075588e-09
TESS_ALL,All,0.8298268710222845,1.1209487780640716e-08
TESS_ALL,All,0.8369805509448904,4.560812355149477e-09
TESS_ALL,All,0.8441342308674963,2.511365413998075e-08
TESS_ALL,All,0.8512879107901022,9.721571166704186e-10
TESS_ALL,All,0.8584415907127081,7.904462946334707e-10
TESS_ALL,All,0.865595270635314,2.8751245560365107e-09
TESS_ALL,All,0.8727489505579199,1.675053176557051e-09
TESS_ALL,All,0.8799026304805259,2.877747222026644e-09
TESS_ALL,All,0.8870563104031317,2.7651316223256374e-09
TESS_ALL,All,0.8942099903257377,4.070658574293036e-10
TESS_ALL,All,0.9013636702483435,5.590156144889519e-10
TESS_ALL,All,0.9085173501709495,1.459954290536521e-10
TESS_ALL,All,0.9156710300935553,1.3980117073134154e-08
TESS_ALL,All,0.9228247100161612,1.3492770271212e-09
TESS_ALL,All,0.9299783899387671,1.0579845633270033e-08
TESS_ALL,All,0.937132069861373,2.2667760694761055e-09
TESS_ALL,All,0.944285749783979,4.3242475812418895e-09
TESS_ALL,All,0.9514394297065848,9.5042891498133e-10
TESS_ALL,All,0.9585931096291908,4.274907681726831e-09
TESS_ALL,All,0.9657467895517966,8.310234951135819e-09
TESS_ALL,All,0.9729004694744026,8.775023431704488e-09
TESS_ALL,All,0.9800541493970084,1.239846029201236e-08
TESS_ALL,All,0.9872078293196144,8.559918177717778e-10
TESS_ALL,All,0.9943615092422202,1.607329071849038e-09
TESS_ALL,All,1.0015151891648262,1.0057692137042167e-10
TESS_ALL,All,1.0086688690874321,1.5531275883312903e-09
TESS_ALL,All,1.0158225490100379,1.7016931056546148e-09
TESS_ALL,All,1.0229762289326438,1.6522144623494579e-09
TESS_ALL,All,1.0301299088552498,6.187598952297857e-09
TESS_ALL,All,1.0372835887778555,2.5028120530539543e-09
TESS_ALL,All,1.0444372687004615,5.411154588195441e-09
TESS_ALL,All,1.0515909486230675,5.3228928348878665e-09
TESS_ALL,All,1.0587446285456734,6.376173600810178e-09
TESS_ALL,All,1.0658983084682792,1.654960902448417e-09
TESS_ALL,All,1.0730519883908851,1.5909262401692916e-09
TESS_ALL,All,1.080205668313491,2.962214049793369e-09
TESS_ALL,All,1.087359348236097,1.7055229271738327e-10
TESS_ALL,All,1.0945130281587028,9.282778156525919e-10
TESS_ALL,All,1.1016667080813087,2.020071402401163e-09
TESS_ALL,All,1.1088203880039147,2.493684989182947e-09
TESS_ALL,All,1.1159740679265207,2.480027894878081e-09
TESS_ALL,All,1.1231277478491264,2.2890652480008496e-09
TESS_ALL,All,1.1302814277717323,4.1847774818672805e-09
TESS_ALL,All,1.1374351076943383,1.4731270488656741e-09
TESS_ALL,All,1.1445887876169443,4.6524245919571084e-09
TESS_ALL,All,1.15174246753955,6.47250833251355e-09
TESS_ALL,All,1.158896147462156,3.1953366766970806e-09
TESS_ALL,All,1.166049827384762,5.082415578370802e-09
TESS_ALL,All,1.1732035073073677,8.279439938043595e-09
TESS_ALL,All,1.1803571872299736,1.9317545267607018e-09
TESS_ALL,All,1.1875108671525796,5.301083487887566e-10
TESS_ALL,All,1.1946645470751855,1.8466275003487452e-09
TESS_ALL,All,1.2018182269977913,9.11138513232317e-10
TESS_ALL,All,1.2089719069203972,2.6030526657821748e-09
TESS_ALL,All,1.2161255868430032,3.723005907422052e-09
TESS_ALL,All,1.2232792667656092,6.358251411382e-11
TESS_ALL,All,1.230432946688215,1.4649234529574873e-09
TESS_ALL,All,1.2375866266108209,4.516064930552191e-10
TESS_ALL,All,1.2447403065334268,4.774608805097408e-09
TESS_ALL,All,1.2518939864560328,3.861791974291163e-09
TESS_ALL,All,1.2590476663786385,5.544470585623028e-10
TESS_ALL,All,1.2662013463012445,1.2169220937144688e-09
TESS_ALL,All,1.2733550262238504,2.2278875787092987e-10
TESS_ALL,All,1.2805087061464562,4.9452390777911716e-09
TESS_ALL,All,1.2876623860690621,1.329306338063514e-09
TESS_ALL,All,1.294816065991668,5.598006564201736e-09
TESS_ALL,All,1.301969745914274,1.0396137158870342e-09
TESS_ALL,All,1.3091234258368798,4.584026491633857e-11
TESS_ALL,All,1.3162771057594858,2.9790672996303627e-10
TESS_ALL,All,1.3234307856820917,1.639534358472528e-09
TESS_ALL,All,1.3305844656046977,1.8818280496869904e-09
TESS_ALL,All,1.3377381455273034,6.201157003208943e-10
TESS_ALL,All,1.3448918254499094,1.0692391807609754e-10
TESS_ALL,All,1.3520455053725153,2.0798487900795775e-09
TESS_ALL,All,1.3591991852951213,3.689590622872334e-09
TESS_ALL,All,1.366352865217727,1.4047506140596244e-09
TESS_ALL,All,1.373506545140333,2.46860155601948e-10
TESS_ALL,All,1.380660225062939,2.89611652671306e-09
TESS_ALL,All,1.3878139049855447,1.4797187489213072e-09
TESS_ALL,All,1.3949675849081506,9.742172728202716e-11
TESS_ALL,All,1.4021212648307566,1.9639992965520515e-09
TESS_ALL,All,1.4092749447533626,1.7078916201682716e-10
TESS_ALL,All,1.4164286246759683,2.5796588296837774e-10
TESS_ALL,All,1.4235823045985743,4.914066540085207e-10
TESS_ALL,All,1.4307359845211802,7.271607787983328e-10
TESS_ALL,All,1.4378896644437862,8.898391045110428e-10
TESS_ALL,All,1.445043344366392,1.2025799382841705e-09
TESS_ALL,All,1.4521970242889979,7.271434299513549e-11
TESS_ALL,All,1.4593507042116038,1.0646144072967933e-10
TESS_ALL,All,1.4665043841342098,5.312366087935796e-10
TESS_ALL,All,1.4736580640568155,1.0669522786284166e-09
TESS_ALL,All,1.4808117439794215,7.464818503500912e-10
TESS_ALL,All,1.4879654239020275,1.7263341212352475e-09
TESS_ALL,All,1.4951191038246332,9.323298860821359e-11
TESS_ALL,All,1.5022727837472392,2.4609123198506434e-09
TESS_ALL,All,1.5094264636698451,5.328444941159193e-10
TESS_ALL,All,1.516580143592451,7.069346117729596e-10
TESS_ALL,All,1.5237338235150568,1.5478889006453648e-09
TESS_ALL,All,1.5308875034376628,7.415653803866235e-09
TESS_ALL,All,1.5380411833602687,9.276634255574062e-11
TESS_ALL,All,1.5451948632828747,1.7206705177119287e-09
TESS_ALL,All,1.5523485432054804,1.697323704610724e-09
TESS_ALL,All,1.5595022231280864,2.077668939220779e-09
TESS_ALL,All,1.5666559030506924,9.544938012374929e-09
TESS_ALL,All,1.5738095829732983,7.7221678304541e-10
TESS_ALL,All,1.580963262895904,3.232418714966821e-09
TESS_ALL,All,1.58811694281851,1.514898425579331e-10
TESS_ALL,All,1.595270622741116,6.290365935376452e-10
TESS_ALL,All,1.6024243026637217,3.302925984301601e-09
TESS_ALL,All,1.6095779825863277,1.856457068445735e-08
TESS_ALL,All,1.6167316625089336,3.146868586313885e-09
TESS_ALL,All,1.6238853424315396,4.950037628948651e-10
TESS_ALL,All,1.6310390223541453,5.908816766782612e-10
TESS_ALL,All,1.6381927022767513,7.872997628457464e-10
TESS_ALL,All,1.6453463821993572,1.0336035761899685e-09
TESS_ALL,All,1.6525000621219632,3.757879000892148e-11
TESS_ALL,All,1.659653742044569,8.427132209995942e-11
TESS_ALL,All,1.666807421967175,1.0246744228515443e-09
TESS_ALL,All,1.6739611018897809,1.0449787636218871e-09
TESS_ALL,All,1.6811147818123868,1.413738189600453e-10
TESS_ALL,All,1.6882684617349926,2.4763380317270215e-09
TESS_ALL,All,1.6954221416575985,1.3022760933770285e-09
TESS_ALL,All,1.7025758215802045,8.888078858205139e-10
TESS_ALL,All,1.7097295015028104,8.550034221922179e-10
TESS_ALL,All,1.7168831814254162,5.393299365573957e-10
TESS_ALL,All,1.7240368613480221,4.1013046169121413e-10
TESS_ALL,All,1.731190541270628,7.347533206088813e-10
TESS_ALL,All,1.7383442211932338,2.4316392512542278e-09
TESS_ALL,All,1.7454979011158398,4.5153806285573107e-10
TESS_ALL,All,1.7526515810384458,5.122619502288399e-10
TESS_ALL,All,1.7598052609610517,1.8061023318961677e-10
TESS_ALL,All,1.7669589408836575,3.92379453255339e-10
TESS_ALL,All,1.7741126208062634,2.313901531870943e-09
TESS_ALL,All,1.7812663007288694,9.744405753925609e-10
TESS_ALL,All,1.7884199806514753,9.596663535520398e-12
TESS_ALL,All,1.795573660574081,7.403261875913565e-11
TESS_ALL,All,1.802727340496687,1.402804114068867e-10
TESS_ALL,All,1.809881020419293,4.784956227061174e-10
TESS_ALL,All,1.817034700341899,5.974157858068096e-11
TESS_ALL,All,1.8241883802645047,3.189172127192929e-10
TESS_ALL,All,1.8313420601871107,1.47943182689591e-10
TESS_ALL,All,1.8384957401097166,2.5244272934940757e-09
TESS_ALL,All,1.8456494200323224,4.975199275013846e-10
TESS_ALL,All,1.8528030999549283,5.470526302022575e-10
TESS_ALL,All,1.8599567798775343,3.478067611122789e-09
TESS_ALL,All,1.8671104598001402,9.369848880876458e-10
TESS_ALL,All,1.874264139722746,1.1170612176158145e-10
TESS_ALL,All,1.881417819645352,1.6918316504825834e-09
TESS_ALL,All,1.888571499567958,1.5939775959026822e-09
TESS_ALL,All,1.8957251794905638,1.0994658158240992e-09
TESS_ALL,All,1.9028788594131696,7.508282747466509e-10
TESS_ALL,All,1.9100325393357755,9.722734810528638e-10
TESS_ALL,All,1.9171862192583815,3.151027398403179e-09
TESS_ALL,All,1.9243398991809875,1.4697524195636284e-09
TESS_ALL,All,1.9314935791035932,3.3473143148413314e-10
TESS_ALL,All,1.9386472590261992,2.844941934417512e-09
TESS_ALL,All,1.9458009389488051,5.653818003282239e-10
TESS_ALL,All,1.9529546188714109,5.079699065089953e-10
TESS_ALL,All,1.9601082987940168,1.5866675342923713e-09
TESS_ALL,All,1.9672619787166228,2.7845307009186055e-09
TESS_ALL,All,1.9744156586392287,1.8604512898062274e-09
TESS_ALL,All,1.9815693385618345,5.638734600355292e-10
TESS_ALL,All,1.9887230184844404,3.891002496292265e-11
TESS_ALL,All,1.9958766984070464,4.938097252123211e-10
TESS_ALL,All,2.0030303783296524,5.2165641176260125e-09
TESS_ALL,All,2.0101840582522583,3.2393510225983554e-09
TESS_ALL,All,2.0173377381748643,4.398381684125312e-09
TESS_ALL,All,2.02449141809747,8.23151493732047e-10
TESS_ALL,All,2.0316450980200758,3.1378484612318006e-09
TESS_ALL,All,2.0387987779426817,3.694854742129844e-09
TESS_ALL,All,2.0459524578652877,2.570206602816046e-09
TESS_ALL,All,2.0531061377878936,4.9349714160896936e-09
TESS_ALL,All,2.0602598177104996,1.7551331441800696e-09
TESS_ALL,All,2.0674134976331056,2.097758691713457e-09
TESS_ALL,All,2.074567177555711,3.2587540285152084e-09
TESS_ALL,All,2.081720857478317,5.800487546936822e-10
TESS_ALL,All,2.088874537400923,7.647525858136994e-11
TESS_ALL,All,2.096028217323529,3.6730653655338503e-10
TESS_ALL,All,2.103181897246135,1.4296420828725174e-10
TESS_ALL,All,2.110335577168741,9.21561944956346e-10
TESS_ALL,All,2.117489257091347,2.371870158899649e-09
TESS_ALL,All,2.124642937013953,9.210713479103902e-10
TESS_ALL,All,2.1317966169365583,7.74332150270529e-10
TESS_ALL,All,2.1389502968591643,6.866180550600955e-10
TESS_ALL,All,2.1461039767817702,4.76485208807529e-10
TESS_ALL,All,2.153257656704376,1.2550644429261224e-09
TESS_ALL,All,2.160411336626982,1.0762048790571689e-10
TESS_ALL,All,2.167565016549588,3.913539236415911e-10
TESS_ALL,All,2.174718696472194,1.9678009242352195e-09
TESS_ALL,All,2.1818723763947996,3.654657057311166e-10
TESS_ALL,All,2.1890260563174055,6.026296160441457e-10
TESS_ALL,All,2.1961797362400115,9.137640702047645e-10
TESS_ALL,All,2.2033334161626175,3.6644928755043686e-10
TESS_ALL,All,2.2104870960852234,1.4376522407285263e-10
TESS_ALL,All,2.2176407760078294,3.19982142503617e-10
TESS_ALL,All,2.2247944559304353,2.3223954093986493e-10
TESS_ALL,All,2.2319481358530413,3.169873001965619e-10
TESS_ALL,All,2.239101815775647,5.611143030728564e-10
TESS_ALL,All,2.246255495698253,1.877478145576106e-10
TESS_ALL,All,2.2534091756208587,3.678373093416999e-10
TESS_ALL,All,2.2605628555434647,3.1112925058313174e-10
TESS_ALL,All,2.2677165354660707,1.4889705638645217e-09
TESS_ALL,All,2.2748702153886766,7.950990060034865e-11
TESS_ALL,All,2.2820238953112826,5.679286115552018e-10
TESS_ALL,All,2.2891775752338885,4.273212885715317e-10
TESS_ALL,All,2.296331255156494,1.3638840598760625e-10
TESS_ALL,All,2.3034849350791,1.8093932234639293e-10
TESS_ALL,All,2.310638615001706,1.2385190493546776e-10
TESS_ALL,All,2.317792294924312,1.3679555221546518e-09
TESS_ALL,All,2.324945974846918,1.30504603794118e-10
TESS_ALL,All,2.332099654769524,5.629158860283401e-10
TESS_ALL,All,2.33925333469213,7.349252611438284e-10
TESS_ALL,All,2.3464070146147353,2.9149887953949e-10
TESS_ALL,All,2.3535606945373413,4.257668586846436e-10
TESS_ALL,All,2.3607143744599473,1.2518428677503396e-10
TESS_ALL,All,2.367868054382553,2.717277383891009e-09
TESS_ALL,All,2.375021734305159,1.7906509141247112e-09
TESS_ALL,All,2.382175414227765,2.566284207797173e-10
TESS_ALL,All,2.389329094150371,1.845942518117132e-09
TESS_ALL,All,2.396482774072977,5.850292728225446e-10
TESS_ALL,All,2.4036364539955826,8.272118162704738e-10
TESS_ALL,All,2.4107901339181885,9.558997683074819e-11
TESS_ALL,All,2.4179438138407945,3.5087383331844265e-10
TESS_ALL,All,2.4250974937634004,1.5439340759849723e-10
TESS_ALL,All,2.4322511736860064,2.7374321388171657e-10
TESS_ALL,All,2.4394048536086124,4.932855892576792e-10
TESS_ALL,All,2.4465585335312183,2.8412456700794557e-11
TESS_ALL,All,2.453712213453824,2.764470238908949e-11
TESS_ALL,All,2.46086589337643,6.22459580446849e-10
TESS_ALL,All,2.4680195732990358,5.473811177994328e-10
TESS_ALL,All,2.4751732532216417,4.732761514260106e-10
TESS_ALL,All,2.4823269331442477,5.338138114204391e-11
TESS_ALL,All,2.4894806130668536,1.890418394384993e-10
TESS_ALL,All,2.4966342929894596,7.953166531135184e-10
TESS_ALL,All,2.5037879729120656,6.254956525662335e-10
TESS_ALL,All,2.510941652834671,4.4058727794325827e-10
TESS_ALL,All,2.518095332757277,2.212335154064534e-10
TESS_ALL,All,2.525249012679883,7.594082788190164e-10
TESS_ALL,All,2.532402692602489,7.147382115534838e-10
TESS_ALL,All,2.539556372525095,2.3532976500261647e-10
TESS_ALL,All,2.546710052447701,8.051814172960391e-11
TESS_ALL,All,2.553863732370307,2.663230844717068e-10
TESS_ALL,All,2.5610174122929124,7.750466148389439e-11
TESS_ALL,All,2.5681710922155183,2.9055905531593197e-10
TESS_ALL,All,2.5753247721381243,8.122394140741032e-10
TESS_ALL,All,2.5824784520607302,8.077349690526049e-11
TESS_ALL,All,2.589632131983336,1.9013144436118392e-10
TESS_ALL,All,2.596785811905942,8.04081927238367e-10
TESS_ALL,All,2.603939491828548,2.897043418187069e-10
TESS_ALL,All,2.611093171751154,7.057912386371157e-10
TESS_ALL,All,2.6182468516737596,4.853503252601565e-10
TESS_ALL,All,2.6254005315963655,3.6555387941687904e-11
TESS_ALL,All,2.6325542115189715,2.8562574273391446e-10
TESS_ALL,All,2.6397078914415775,6.206091353298192e-11
TESS_ALL,All,2.6468615713641834,7.24171455033029e-10
TESS_ALL,All,2.6540152512867894,1.3860566958396423e-10
TESS_ALL,All,2.6611689312093953,3.4278090829435906e-10
TESS_ALL,All,2.668322611132001,3.798405988599227e-10
TESS_ALL,All,2.675476291054607,4.3138546485177605e-11
TESS_ALL,All,2.682629970977213,4.9878488724099245e-11
TESS_ALL,All,2.6897836508998187,4.0857384822917283e-10
TESS_ALL,All,2.6969373308224247,1.6609389283541126e-11
TESS_ALL,All,2.7040910107450307,8.5627684264876e-11
TESS_ALL,All,2.7112446906676366,8.456743363387435e-10
TESS_ALL,All,2.7183983705902426,1.0687640337260999e-10
TESS_ALL,All,2.725552050512848,4.2936035666731206e-10
TESS_ALL,All,2.732705730435454,5.680271716877551e-11
TESS_ALL,All,2.73985941035806,1.0541401915563252e-10
TESS_ALL,All,2.747013090280666,8.400440422936365e-10
TESS_ALL,All,2.754166770203272,1.0347876997075174e-10
TESS_ALL,All,2.761320450125878,5.881543354873978e-10
TESS_ALL,All,2.768474130048484,3.7253343600508163e-10
TESS_ALL,All,2.7756278099710894,4.819044965433656e-10
TESS_ALL,All,2.7827814898936953,9.224148432937244e-10
TESS_ALL,All,2.7899351698163013,5.952840571350489e-10
TESS_ALL,All,2.7970888497389073,2.7884966033787306e-11
TESS_ALL,All,2.804242529661513,8.765921758420466e-10
TESS_ALL,All,2.811396209584119,2.7358324669932695e-10
TESS_ALL,All,2.818549889506725,3.008074237210013e-10
TESS_ALL,All,2.825703569429331,3.021041027840001e-10
TESS_ALL,All,2.8328572493519366,2.8442832345226805e-10
TESS_ALL,All,2.8400109292745426,2.370409125415816e-10
TESS_ALL,All,2.8471646091971485,2.848525672028248e-10
TESS_ALL,All,2.8543182891197545,9.87681384591797e-10
TESS_ALL,All,2.8614719690423605,9.180900490886576e-10
TESS_ALL,All,2.8686256489649664,6.856289951274103e-11
TESS_ALL,All,2.8757793288875724,2.3988897233779103e-10
TESS_ALL,All,2.882933008810178,8.281687475147743e-10
TESS_ALL,All,2.890086688732784,2.2592122275401018e-10
TESS_ALL,All,2.89724036865539,6.457312629621416e-11
TESS_ALL,All,2.9043940485779958,4.881491144348288e-11
TESS_ALL,All,2.9115477285006017,4.169288097747145e-10
TESS_ALL,All,2.9187014084232077,4.543486981740234e-10
TESS_ALL,All,2.9258550883458136,3.380898957594377e-10
TESS_ALL,All,2.9330087682684196,3.185474610146957e-12
TESS_ALL,All,2.940162448191025,2.3981749100539367e-10
TESS_ALL,All,2.947316128113631,5.140605208409957e-10
TESS_ALL,All,2.954469808036237,9.49552032228565e-10
TESS_ALL,All,2.961623487958843,2.207690963643403e-09
TESS_ALL,All,2.968777167881449,5.417433728492735e-10
TESS_ALL,All,2.975930847804055,2.8180943841001226e-10
TESS_ALL,All,2.983084527726661,7.960436844643273e-11
TESS_ALL,All,2.9902382076492664,1.2654478765714295e-09
TESS_ALL,All,2.9973918875718724,2.869927167169074e-10
TESS_ALL,All,3.0045455674944783,6.344998631134778e-10
TESS_ALL,All,3.0116992474170843,3.195597841494519e-11
TESS_ALL,All,3.0188529273396902,9.76142116414028e-10
TESS_ALL,All,3.026006607262296,3.027119197335955e-10
TESS_ALL,All,3.033160287184902,1.0150144553341825e-10
TESS_ALL,All,3.040313967107508,7.651182491100318e-11
TESS_ALL,All,3.0474676470301136,2.8372211742825615e-10
TESS_ALL,All,3.0546213269527196,1.1618332852362163e-10
TESS_ALL,All,3.0617750068753256,3.957644920214971e-11
TESS_ALL,All,3.0689286867979315,9.011482782661454e-12
TESS_ALL,All,3.0760823667205375,5.525938582567765e-11
TESS_ALL,All,3.0832360466431434,1.947976798270944e-10
TESS_ALL,All,3.0903897265657494,3.4590284773492977e-10
TESS_ALL,All,3.097543406488355,2.841049138217592e-10
TESS_ALL,All,3.104697086410961,1.0689409766175644e-09
TESS_ALL,All,3.111850766333567,2.6738341495106785e-10
TESS_ALL,All,3.119004446256173,1.3165512660018422e-09
TESS_ALL,All,3.1261581261787788,6.73142397417788e-10
TESS_ALL,All,3.1333118061013847,2.753761604790985e-10
TESS_ALL,All,3.1404654860239907,9.26767167076376e-10
TESS_ALL,All,3.1476191659465966,1.3084661914712316e-10
TESS_ALL,All,3.154772845869202,1.0165488542600732e-09
TESS_ALL,All,3.161926525791808,3.5635373717554535e-10
TESS_ALL,All,3.169080205714414,4.737884500382078e-10
TESS_ALL,All,3.17623388563702,1.9229717785833403e-13
TESS_ALL,All,3.183387565559626,1.8686939350742896e-10
TESS_ALL,All,3.190541245482232,3.942545991810175e-10
TESS_ALL,All,3.197694925404838,1.6313008537096242e-09
TESS_ALL,All,3.2048486053274434,6.229088540160276e-10
TESS_ALL,All,3.2120022852500494,4.809529892542467e-10
TESS_ALL,All,3.2191559651726553,2.2982329922294274e-10
TESS_ALL,All,3.2263096450952613,1.1790074783492452e-10
TESS_ALL,All,3.2334633250178673,9.741977312453265e-11
TESS_ALL,All,3.2406170049404732,4.8865661715019346e-11
TESS_ALL,All,3.247770684863079,1.6515534319362203e-09
TESS_ALL,All,3.254924364785685,6.583838734363332e-12
TESS_ALL,All,3.2620780447082907,3.77291480863501e-10
TESS_ALL,All,3.2692317246308966,3.791794837994693e-11
TESS_ALL,All,3.2763854045535026,8.303239512745867e-11
TESS_ALL,All,3.2835390844761085,4.011685481550311e-10
TESS_ALL,All,3.2906927643987145,5.673547383606286e-10
TESS_ALL,All,3.2978464443213205,2.040010202918576e-10
TESS_ALL,All,3.3050001242439264,7.714601702557162e-11
