Photometry,Sector,Time,Value
TESS_18_0,All,1421.4535242458821,12099.548608100313
TESS_18_0,All,1421.553524245882,42483.6805451265
TESS_18_0,All,1421.653524245882,36922.013879954786
TESS_18_0,All,1421.7535242458819,12664.805552466345
TESS_18_0,All,1421.8535242458818,-3431.7569436023477
TESS_18_0,All,1421.9535242458817,-11833.124997081908
TESS_18_0,All,1422.0535242458816,-15405.604162932386
TESS_18_0,All,1422.1535242458815,-15696.201385081447
TESS_18_0,All,1422.2535242458814,-12929.527774637914
TESS_18_0,All,1422.3535242458813,-8823.95833119953
TESS_18_0,All,1422.4535242458812,-6832.701387233308
TESS_18_0,All,1422.5535242458811,-6430.187498443864
TESS_18_0,All,1422.653524245881,-5443.562498733401
TESS_18_0,All,1422.753524245881,-1840.9583328638046
TESS_18_0,All,1422.8535242458809,-1068.562499734625
TESS_18_0,All,1422.9535242458808,1178.5754714134976
TESS_18_0,All,1423.0535242458807,3284.08333263413
TESS_18_0,All,1423.1535242458806,3556.507041419607
TESS_18_0,All,1423.2535242458805,5949.563378982823
TESS_18_0,All,1423.3535242458804,4801.895832200793
TESS_18_0,All,1423.4535242458803,3413.9722214430026
TESS_18_0,All,1423.5535242458802,6656.833332248653
TESS_18_0,All,1424.5535242458793,6748.014704166035
TESS_18_0,All,1424.6535242458792,10336.770830840404
TESS_18_0,All,1424.7535242458791,9174.604164413513
TESS_18_0,All,1424.853524245879,8503.814283685306
TESS_18_0,All,1424.953524245879,7570.535209451802
TESS_18_0,All,1425.0535242458789,4188.901407387606
TESS_18_0,All,1425.1535242458788,4169.862317929247
TESS_18_0,All,1425.2535242458787,1333.5833329750328
TESS_18_0,All,1425.3535242458786,-305.4999999343935
TESS_18_0,All,1425.4535242458785,749.6944442894957
TESS_18_0,All,1425.5535242458784,-601.6805554200869
TESS_18_0,All,1425.6535242458783,-1338.4791663367714
TESS_18_0,All,1425.7535242458782,-1392.4513885461752
TESS_18_0,All,1425.8535242458781,-1787.8472217958317
TESS_18_0,All,1425.953524245878,-1904.638888403644
TESS_18_0,All,1426.053524245878,-3429.388888034633
TESS_18_0,All,1426.1535242458779,-3727.6041657756628
TESS_18_0,All,1426.2535242458778,-2574.340277126279
TESS_18_0,All,1426.3535242458777,-2639.9583326705033
TESS_18_0,All,1426.4535242458776,-3913.1736102052964
TESS_18_0,All,1426.5535242458775,-2857.6458326008997
TESS_18_0,All,1426.6535242458774,-2672.0902771402098
TESS_18_0,All,1426.7535242458773,-2543.0902771525757
TESS_18_0,All,1426.8535242458772,-1845.9791662019368
TESS_18_0,All,1426.9535242458771,-2783.270832710395
TESS_18_0,All,1427.053524245877,-2023.0833327862977
TESS_18_0,All,1427.153524245877,-1631.4444440613215
TESS_18_0,All,1427.2535242458769,-2606.6736104750826
TESS_18_0,All,1427.3535242458768,-1416.2152774064905
TESS_18_0,All,1427.4535242458767,-1334.458333011031
TESS_18_0,All,1427.5535242458766,-1655.1864402177348
TESS_18_0,All,1427.6535242458765,-1288.0985912199487
TESS_18_0,All,1427.7535242458764,-523.1527776651913
TESS_18_0,All,1427.8535242458763,-679.180555380247
TESS_18_0,All,1427.9535242458762,-459.4236109751251
TESS_18_0,All,1428.0535242458761,-1400.8888885855881
TESS_18_0,All,1428.153524245876,-379.6874998903238
TESS_18_0,All,1428.253524245876,-33.881944402716016
TESS_18_0,All,1428.3535242458759,-909.0833331371089
TESS_18_0,All,1428.4535242458758,-1014.590277475279
TESS_18_0,All,1428.5535242458757,-516.1666665855381
TESS_18_0,All,1428.6535242458756,-67.38888885133848
TESS_18_0,All,1428.7535242458755,-790.562499791125
TESS_18_0,All,1428.8535242458754,-1758.5069440760935
TESS_18_0,All,1428.9535242458753,-292.0555554495012
TESS_18_0,All,1429.0535242458752,-1444.027777438233
TESS_18_0,All,1429.1535242458751,-1197.5486108249881
TESS_18_0,All,1429.253524245875,-376.04166656749373
TESS_18_0,All,1429.353524245875,-409.9166665583099
TESS_18_0,All,1429.4535242458749,-854.9930553307705
TESS_18_0,All,1429.5535242458748,-2059.368055039228
TESS_18_0,All,1429.6535242458747,-2003.819443983556
TESS_18_0,All,1429.7535242458746,-1527.6319440520601
TESS_18_0,All,1429.8535242458745,-1445.9444440718378
TESS_18_0,All,1429.9535242458744,-2694.8749993708657
TESS_18_0,All,1430.0535242458743,-1502.8194440679445
TESS_18_0,All,1430.1535242458742,-2211.2708327871514
TESS_18_0,All,1430.2535242458741,-1123.1388886266957
TESS_18_0,All,1430.353524245874,-413.3124998477805
TESS_18_0,All,1430.453524245874,-1848.7777773587602
TESS_18_0,All,1430.5535242458739,-1593.923728384188
TESS_18_0,All,1430.6535242458738,-2265.4861105250116
TESS_18_0,All,1430.7535242458737,-3339.201388109566
TESS_18_0,All,1430.8535242458736,-2366.861110514534
TESS_18_0,All,1430.9535242458735,-2915.902777093527
TESS_18_0,All,1431.0535242458734,-3110.0347214416056
TESS_18_0,All,1431.1535242458733,-2531.0555549524206
TESS_18_0,All,1431.2535242458732,-2985.416665954826
TESS_18_0,All,1431.3535242458731,-2154.6458327941104
TESS_18_0,All,1431.453524245873,-2396.083332724468
TESS_18_0,All,1431.553524245873,-3327.062499202982
TESS_18_0,All,1431.6535242458729,-2898.9097215015468
TESS_18_0,All,1431.7535242458728,-1298.861110774412
TESS_18_0,All,1431.8535242458727,-2465.645832758164
TESS_18_0,All,1431.9535242458726,-2614.6527771199535
TESS_18_0,All,1432.0535242458725,-3125.465277016745
TESS_18_0,All,1432.1535242458724,-2522.0624993971755
TESS_18_0,All,1432.2535242458723,-2507.0624993442066
TESS_18_0,All,1432.3535242458722,-3238.5277770358243
TESS_18_0,All,1432.4535242458721,-2983.840277020535
TESS_18_0,All,1432.553524245872,-2408.6597216163063
TESS_18_0,All,1432.653524245872,-2380.131943878278
TESS_18_0,All,1432.7535242458719,-1658.0208329028683
TESS_18_0,All,1432.8535242458718,-2123.9166661916793
TESS_18_0,All,1432.9535242458717,-820.4236108882146
TESS_18_0,All,1433.0535242458716,-304.1180554746986
TESS_18_0,All,1433.1535242458715,-464.77083324196025
TESS_18_0,All,1433.2535242458714,235.770833261324
TESS_18_0,All,1433.3535242458713,182.354166662217
TESS_18_0,All,1433.4535242458712,83.06249994620319
TESS_18_0,All,1433.5535242458711,590.127118470684
TESS_18_0,All,1433.653524245871,-142.61111102122555
TESS_18_0,All,1433.753524245871,-283.0208332658124
TESS_18_0,All,1433.8535242458709,216.43749998676745
TESS_18_0,All,1433.9535242458708,-552.5972221165817
TESS_18_0,All,1434.0535242458707,459.45833320325863
TESS_18_0,All,1434.1535242458706,1480.7152774853555
TESS_18_0,All,1434.2535242458705,374.83333318522716
TESS_18_0,All,1434.3535242458704,2158.138888398017
TESS_18_0,All,1434.4535242458703,2293.4722216661967
TESS_18_0,All,1434.5535242458702,1607.5555551457865
TESS_18_0,All,1434.6535242458701,2458.312499432178
TESS_18_0,All,1434.75352424587,2364.3541660727287
TESS_18_0,All,1434.85352424587,3854.506943500536
TESS_18_0,All,1434.9535242458699,3510.2430547221124
TESS_18_0,All,1435.0535242458698,3953.5069434521074
TESS_18_0,All,1435.1535242458697,4610.381943318825
TESS_18_0,All,1435.2535242458696,4747.90277663824
TESS_18_0,All,1435.3535242458695,4451.090276666179
TESS_18_0,All,1435.4535242458694,5015.29166545067
TESS_18_0,All,1435.5535242458693,5636.645831959231
TESS_18_0,All,1435.6535242458692,6390.645831759915
TESS_18_0,All,1435.7535242458691,8307.909720258463
TESS_18_0,All,1435.853524245869,7124.374998245324
TESS_18_0,All,1435.953524245869,8135.77777577202
TESS_18_0,All,1436.0535242458689,9425.590275529385
TESS_18_0,All,1436.1535242458688,8800.243053365253
TESS_18_0,All,1436.2535242458687,10900.868052937245
TESS_18_0,All,1436.3535242458686,11689.423608234127
TESS_18_0,All,1436.4535242458685,12037.381941537282
TESS_18_0,All,1436.5535242458684,12659.033895376027
TESS_18_0,All,1436.6535242458683,9522.374997674397
TESS_18_0,All,1436.7535242458682,8400.562498023475
TESS_18_0,All,1436.8535242458681,5474.038460233679
TESS_18_1,All,1438.0428884769194,1351.7499999782433
TESS_18_1,All,1438.1428884769193,574.6041667069852
TESS_18_1,All,1438.2428884769192,364.55555557534615
TESS_18_1,All,1438.3428884769191,197.7500001046315
TESS_18_1,All,1438.442888476919,-750.8541664187667
TESS_18_1,All,1438.542888476919,152.8124999700554
TESS_18_1,All,1438.6428884769189,-104.30555560750265
TESS_18_1,All,1438.7428884769188,-648.4583332543132
TESS_18_1,All,1438.8428884769187,-361.29166673227314
TESS_18_1,All,1438.9428884769186,379.8680553296581
TESS_18_1,All,1439.0428884769185,-178.96527786630517
TESS_18_1,All,1439.1428884769184,117.71527766936924
TESS_18_1,All,1439.2428884769183,-532.6944444910494
TESS_18_1,All,1439.3428884769182,-324.4583334417548
TESS_18_1,All,1439.4428884769181,851.9722219990152
TESS_18_1,All,1439.542888476918,-655.8194442602495
TESS_18_1,All,1439.642888476918,-14.083333324783275
TESS_18_1,All,1439.7428884769179,365.6736109616985
TESS_18_1,All,1439.8428884769178,-622.6874998646607
TESS_18_1,All,1439.9428884769177,-75.81944431611595
TESS_18_1,All,1440.0428884769176,152.68055565449563
TESS_18_1,All,1440.1428884769175,863.4236110983701
TESS_18_1,All,1440.2428884769174,569.8055556019148
TESS_18_1,All,1440.3428884769173,-406.1249997047966
TESS_18_1,All,1440.4428884769172,-95.04861097234405
TESS_18_1,All,1440.5428884769171,347.4236110540676
TESS_18_1,All,1440.642888476917,375.26388894699306
TESS_18_1,All,1440.742888476917,199.56944451244394
TESS_18_1,All,1440.8428884769169,490.2291664660572
TESS_18_1,All,1440.9428884769168,57.27083313703123
TESS_18_1,All,1441.0428884769167,-217.01538432617315
TESS_18_1,All,1441.1428884769166,-134.59154928980632
TESS_18_1,All,1441.2428884769165,418.02777765417056
TESS_18_1,All,1441.3428884769164,579.6319442023653
TESS_18_1,All,1441.4428884769163,-65.13888880751458
TESS_18_1,All,1441.5428884769162,467.99295772010015
TESS_18_1,All,1441.6428884769161,718.1971829101365
TESS_18_1,All,1441.742888476916,523.9861111085759
TESS_18_1,All,1441.842888476916,406.8888889549093
TESS_18_1,All,1441.9428884769159,-101.90972203203839
TESS_18_1,All,1442.0428884769158,551.6388888597721
TESS_18_1,All,1442.1428884769157,1130.1180555539515
TESS_18_1,All,1442.2428884769156,-831.2361108569377
TESS_18_1,All,1442.3428884769155,-1344.34027767638
TESS_18_1,All,1442.4428884769154,-1143.9861110903892
TESS_18_1,All,1442.5428884769153,-719.0416665836884
TESS_18_1,All,1442.6428884769152,-73.38194440332397
TESS_18_1,All,1442.7428884769151,-244.71527779447692
TESS_18_1,All,1442.842888476915,-251.57638899472335
TESS_18_1,All,1442.942888476915,491.69444423434066
TESS_18_1,All,1443.0428884769149,-957.1041665809462
TESS_18_1,All,1443.1428884769148,-447.3541666940889
TESS_18_1,All,1443.2428884769147,239.15277753263297
TESS_18_1,All,1443.3428884769146,-777.701388859992
TESS_18_1,All,1443.4428884769145,19.479166571387193
TESS_18_1,All,1443.5428884769144,60.72916655704224
TESS_18_1,All,1443.6428884769143,-284.5416667218993
TESS_18_1,All,1443.7428884769142,220.076388814797
TESS_18_1,All,1443.8428884769141,-620.4444442582576
TESS_18_1,All,1443.942888476914,-397.2638887376783
TESS_18_1,All,1444.042888476914,1181.238095089867
TESS_18_1,All,1444.1428884769139,-85.5694443030257
TESS_18_1,All,1444.2428884769138,-413.09027755178977
TESS_18_1,All,1444.3428884769137,-190.11805547528073
TESS_18_1,All,1444.4428884769136,126.54166671365965
TESS_18_1,All,1444.5428884769135,269.11111113852047
TESS_18_1,All,1444.6428884769134,441.9583333472644
TESS_18_1,All,1444.7428884769133,-477.4652777379767
TESS_18_1,All,1444.8428884769132,629.2361108800396
TESS_18_1,All,1444.9428884769131,72.25694438348162
TESS_18_1,All,1445.042888476913,-203.7986110272533
TESS_18_1,All,1445.142888476913,552.4513887593574
TESS_18_1,All,1445.2428884769129,426.548610994256
TESS_18_1,All,1445.3428884769128,303.39583319404886
TESS_18_1,All,1445.4428884769127,-292.8055555642479
TESS_18_1,All,1445.5428884769126,310.1874998524371
TESS_18_1,All,1445.6428884769125,683.4791664569251
TESS_18_1,All,1445.7428884769124,-367.7152777026252
TESS_18_1,All,1445.8428884769123,-523.097222054015
TESS_18_1,All,1445.9428884769122,-98.74999995021305
TESS_18_1,All,1446.0428884769121,239.28472225293
TESS_18_1,All,1446.142888476912,-475.32638870911774
TESS_18_1,All,1446.242888476912,-885.6527775673507
TESS_18_1,All,1446.3428884769119,-157.05555549152712
TESS_18_1,All,1446.4428884769118,36.48611108731065
TESS_18_1,All,1446.5428884769117,-72.79166648719304
TESS_18_1,All,1446.6428884769116,-470.63194429536816
TESS_18_1,All,1446.7428884769115,512.2222220193362
TESS_18_1,All,1446.8428884769114,-426.5972222424785
TESS_18_1,All,1446.9428884769113,138.2638888954987
TESS_18_1,All,1447.0428884769112,-336.8615385092508
TESS_18_1,All,1447.1428884769111,162.20833322140646
TESS_18_1,All,1447.242888476911,467.9583330685014
TESS_18_1,All,1447.342888476911,-245.29166662937496
TESS_18_1,All,1447.4428884769109,-32.2847222886307
TESS_18_1,All,1447.5428884769108,497.3680552601193
TESS_18_1,All,1447.6428884769107,-388.7222221897812
TESS_18_1,All,1447.7428884769106,-866.0277775945012
TESS_18_1,All,1447.8428884769105,-279.06249997248716
TESS_18_1,All,1447.9428884769104,-230.6736110581292
TESS_18_1,All,1448.0428884769103,-17.67361102647717
TESS_18_1,All,1448.1428884769102,-376.0416665318965
TESS_18_1,All,1448.2428884769101,-706.4513887751641
TESS_18_1,All,1448.34288847691,529.0902776862754
TESS_18_1,All,1448.44288847691,223.854166761377
TESS_18_1,All,1448.5428884769099,-760.055555282691
TESS_18_1,All,1448.6428884769098,113.70833327110287
TESS_18_1,All,1448.7428884769097,-336.52777779745196
TESS_18_1,All,1448.8428884769096,-11.298611083960472
TESS_18_1,All,1448.9428884769095,20.15277774913961
TESS_18_1,All,1449.0428884769094,-179.56250002696956
TESS_18_1,All,1449.1428884769093,176.50694422106932
TESS_18_1,All,1449.2428884769092,-397.7013889551033
TESS_18_1,All,1449.3428884769091,-4.215277851300521
TESS_18_1,All,1449.442888476909,622.1041664573778
TESS_18_1,All,1449.542888476909,698.2777776105795
TESS_18_1,All,1449.6428884769089,516.2986111184712
TESS_18_1,All,1449.7428884769088,638.6736111705735
TESS_18_1,All,1449.8428884769087,635.5416667136984
TESS_18_1,All,1449.9428884769086,181.20833335881537
TESS_18_1,All,1450.0428884769085,324.40769270591153
TESS_18_1,All,1450.1428884769084,899.3134328010144
TESS_18_1,All,1451.5428884769071,2614.384615398657
TESS_18_1,All,1451.642888476907,1422.3333332715426
TESS_18_1,All,1451.742888476907,429.24305563231206
TESS_18_1,All,1451.8428884769069,672.055555405147
TESS_18_1,All,1451.9428884769068,884.7847221076695
TESS_18_1,All,1452.0428884769067,-1497.74305529485
TESS_18_1,All,1452.1428884769066,-492.2916666647135
TESS_18_1,All,1452.2428884769065,-28.97222219377808
TESS_18_1,All,1452.3428884769064,-142.51388869825234
TESS_18_1,All,1452.4428884769063,-391.7986109151841
TESS_18_1,All,1452.5428884769062,-985.2222219757192
TESS_18_1,All,1452.6428884769061,-122.27777780998602
TESS_18_1,All,1452.742888476906,130.52083331406013
TESS_18_1,All,1452.842888476906,-254.39583316918774
TESS_18_1,All,1452.9428884769059,341.7222220601204
TESS_18_1,All,1453.0428884769058,232.29861088121672
TESS_18_1,All,1453.1428884769057,-83.12500005484455
TESS_18_1,All,1453.2428884769056,-165.97222221739744
TESS_18_1,All,1453.3428884769055,-108.22916679676726
TESS_18_1,All,1453.4428884769054,116.71527758597706
TESS_18_1,All,1453.5428884769053,107.64583327907086
TESS_18_1,All,1453.6428884769052,-267.5416666105157
TESS_18_1,All,1453.7428884769051,387.70833323635935
TESS_18_1,All,1453.842888476905,722.5833332030646
TESS_18_1,All,1453.942888476905,-450.0624998279123
TESS_18_1,All,1454.0428884769049,-108.2986110347556
TESS_18_1,All,1454.1428884769048,157.11805557050846
TESS_18_1,All,1454.2428884769047,366.604166687505
TESS_18_1,All,1454.3428884769046,334.43055574528665
TESS_18_1,All,1454.4428884769045,-515.9652774934398
TESS_18_1,All,1454.5428884769044,206.74999935164882
TESS_18_1,All,1454.6428884769043,-335.652173902556
TESS_18_1,All,1454.7428884769042,188.43055569537034
TESS_18_1,All,1454.8428884769041,345.76388882073417
TESS_18_1,All,1454.942888476904,-128.05555560476043
TESS_18_1,All,1455.042888476904,-357.15277786080776
TESS_18_1,All,1455.1428884769039,-169.57638886711922
TESS_18_1,All,1455.2428884769038,-247.43749999902988
TESS_18_1,All,1455.3428884769037,683.0208330938153
TESS_18_1,All,1455.4428884769036,492.1041664894567
TESS_18_1,All,1455.5428884769035,-739.1041666481437
TESS_18_1,All,1455.6428884769034,-715.3263890591011
TESS_18_1,All,1455.7428884769033,-514.9583335187313
TESS_18_1,All,1455.8428884769032,-1438.840277732725
TESS_18_1,All,1455.9428884769031,-616.33333334178
TESS_18_1,All,1456.042888476903,-1375.6319442848003
TESS_18_1,All,1456.142888476903,-359.3333333185227
TESS_18_1,All,1456.2428884769029,717.124999993235
TESS_18_1,All,1456.3428884769028,-389.54861080524927
TESS_18_1,All,1456.4428884769027,57.27777786904739
TESS_18_1,All,1456.5428884769026,-264.6597222350926
TESS_18_1,All,1456.6428884769025,85.29166680487752
TESS_18_1,All,1456.7428884769024,1155.1319444904802
TESS_18_1,All,1456.8428884769023,761.9444444492045
TESS_18_1,All,1456.9428884769022,-131.85416671033533
TESS_18_1,All,1457.0428884769021,180.29861104846674
TESS_18_1,All,1457.142888476902,-491.27777766255247
TESS_18_1,All,1457.242888476902,-301.4444444328935
TESS_18_1,All,1457.3428884769019,330.17361084718465
TESS_18_1,All,1457.4428884769018,-337.84027784857125
TESS_18_1,All,1457.5428884769017,-780.6764701674556
TESS_18_1,All,1457.6428884769016,-105.40579701027414
TESS_18_1,All,1457.7428884769015,-155.35416675541396
TESS_18_1,All,1457.8428884769014,417.8888888367736
TESS_18_1,All,1457.9428884769013,-12.722222081346748
TESS_18_1,All,1458.0428884769012,100.50694447310849
TESS_18_1,All,1458.1428884769011,693.9652777144737
TESS_18_1,All,1458.242888476901,470.85416684819694
TESS_18_1,All,1458.342888476901,548.298611273394
TESS_18_1,All,1458.4428884769009,702.520833381374
TESS_18_1,All,1458.5428884769008,1009.6944444542233
TESS_18_1,All,1458.6428884769007,1098.2500001518315
TESS_18_1,All,1458.7428884769006,534.6736112946722
TESS_18_1,All,1458.8428884769005,642.4999999276544
TESS_18_1,All,1458.9428884769004,-470.2291667645849
TESS_18_1,All,1459.0428884769003,-2225.1319443284947
TESS_18_1,All,1459.1428884769002,-2426.673611110723
TESS_18_1,All,1459.2428884769001,-1674.1666668946596
TESS_18_1,All,1459.3428884769,-1007.2708334515596
TESS_18_1,All,1459.4428884769,-657.4097223246031
TESS_18_1,All,1459.5428884768999,-400.56250006148025
TESS_18_1,All,1459.6428884768998,314.8749998044093
TESS_18_1,All,1459.7428884768997,819.4097220547135
TESS_18_1,All,1459.8428884768996,-841.4791663968548
TESS_18_1,All,1459.9428884768995,740.9583333299573
TESS_18_1,All,1460.0428884768994,313.5069443075271
TESS_18_1,All,1460.1428884768993,-244.40277765578745
TESS_18_1,All,1460.2428884768992,102.00694450853754
TESS_18_1,All,1460.3428884768991,-26.881944368114798
TESS_18_1,All,1460.442888476899,531.5902777922391
TESS_18_1,All,1460.542888476899,287.7647056529463
TESS_18_1,All,1460.6428884768989,-116.67391310830641
TESS_18_1,All,1460.7428884768988,56.284722296676286
TESS_18_1,All,1460.8428884768987,487.27083324183087
TESS_18_1,All,1460.9428884768986,-506.92361096861873
TESS_18_1,All,1461.0428884768985,38.89583343110927
TESS_18_1,All,1461.1428884768984,459.93749984035577
TESS_18_1,All,1461.2428884768983,23.22916658784056
TESS_18_1,All,1461.3428884768982,485.388888749087
TESS_18_1,All,1461.4428884768981,-92.61111116735265
TESS_18_1,All,1461.542888476898,-4.763888985423061
TESS_18_1,All,1461.642888476898,718.4930553037751
TESS_18_1,All,1461.7428884768979,-141.55555549287237
TESS_18_1,All,1461.8428884768978,-145.9722221790968
TESS_18_1,All,1461.9428884768977,33.84722216533393
TESS_18_1,All,1462.0428884768976,53.750000002936254
TESS_18_1,All,1462.1428884768975,245.90277782051513
TESS_18_1,All,1462.2428884768974,108.6666667510419
TESS_18_1,All,1462.3428884768973,485.13194445688794
TESS_18_1,All,1462.4428884768972,902.0138889198165
TESS_18_1,All,1462.5428884768971,390.92361130741324
TESS_18_1,All,1462.642888476897,-540.4999998311848
TESS_18_1,All,1462.742888476897,-168.35416666186777
TESS_18_1,All,1462.8428884768969,-130.23611112145915
TESS_18_1,All,1462.9428884768968,-259.9027777036342
TESS_18_1,All,1463.0428884768967,172.73611109376523
TESS_18_1,All,1463.1428884768966,294.57638879875753
TESS_18_1,All,1463.2428884768965,-51.18750018268151
TESS_18_1,All,1463.3428884768964,-561.6111110779327
TESS_18_1,All,1463.4428884768963,-683.1874999957444
TESS_18_1,All,1463.5428884768962,-419.8455878737903
TESS_18_1,All,1463.6428884768961,-236.130434521177
TESS_18_1,All,1463.742888476896,293.87499997663934
TESS_18_1,All,1463.842888476896,269.3125000443154
TESS_18_1,All,1463.9428884768959,441.24285756844495
TESS_18_19,All,1438.04844410725,-3.215441535174152e-16
TESS_18_19,All,1438.1484441072498,1.3680447954058588e-16
TESS_18_19,All,1438.2484441072497,-2.512787471361715e-16
TESS_18_19,All,1438.3484441072496,1.5763160799199038e-16
TESS_18_19,All,1438.4484441072495,-3.70801142867849e-16
TESS_18_19,All,1438.5484441072495,6.727736648734077e-16
TESS_18_19,All,1438.6484441072494,-3.276572844125214e-16
TESS_18_19,All,1438.7484441072493,1.2320677729399684e-16
TESS_18_19,All,1438.8484441072492,-2.234805140001712e-16
TESS_18_19,All,1438.948444107249,2.6083944329876063e-16
TESS_18_19,All,1439.048444107249,1.3790037253239547e-16
TESS_18_19,All,1439.148444107249,1.508376037794496e-16
TESS_18_19,All,1439.2484441072488,-4.0292893785635373e-16
TESS_18_19,All,1439.3484441072487,5.407205166534996e-16
TESS_18_19,All,1439.4484441072486,3.62981664100499e-16
TESS_18_19,All,1439.5484441072485,-5.954380921279521e-16
TESS_18_19,All,1439.6484441072485,5.1449663542212924e-17
TESS_18_19,All,1439.7484441072484,7.745438676282773e-17
TESS_18_19,All,1439.8484441072483,-8.530338926060096e-17
TESS_18_19,All,1439.9484441072482,1.6186208463618576e-16
TESS_18_19,All,1440.048444107248,3.3208096103694296e-16
TESS_18_19,All,1440.148444107248,-4.194966434890251e-16
TESS_18_19,All,1440.248444107248,-1.1332113958756064e-16
TESS_18_19,All,1440.3484441072478,1.7500597133476357e-16
TESS_18_19,All,1440.4484441072477,2.3723299975352447e-16
TESS_18_19,All,1440.5484441072476,-1.678585426249809e-16
TESS_18_19,All,1440.6484441072475,5.840436872780223e-17
TESS_18_19,All,1440.7484441072475,-9.942305681150825e-17
TESS_18_19,All,1440.8484441072474,-1.9460421968055292e-16
TESS_18_19,All,1440.9484441072473,-2.4040442051585594e-17
TESS_18_19,All,1441.0484441072472,-7.951967896368631e-17
TESS_18_19,All,1441.148444107247,-5.692213404365647e-16
TESS_18_19,All,1441.248444107247,1.2053348484359913e-15
